Date,XLU,XLV,DIA,GDX,XLE,XLY,VNQ,XLK,XLF,XLP,IHI,XRT,RXI,IYW,VIS,KBE,SIL,FXU,SHY
2010-01-20,30.940000534057617,32.720001220703125,106.0199966430664,45.72999954223633,58.869998931884766,29.969999313354492,44.9900016784668,22.68000030517578,12.258326530456543,26.729999542236328,55.5,17.920000076293945,44.459999084472656,57.43000030517578,53.650001525878906,23.709999084472656,,15.40999984741211,83.44999694824219
2010-01-21,30.489999771118164,32.0099983215332,103.70999908447266,43.75,57.66999816894531,29.59000015258789,43.70000076293945,22.440000534057617,11.909016609191895,26.350000381469727,54.45000076293945,17.6299991607666,44.189998626708984,56.86000061035156,52.52000045776367,23.670000076293945,,15.199999809265137,83.5199966430664
2010-01-22,29.81999969482422,31.65999984741211,101.62999725341797,43.790000915527344,56.29999923706055,29.020000457763672,42.599998474121094,21.65999984741211,11.519089698791504,26.290000915527344,54.290000915527344,17.360000610351562,43.16999816894531,54.650001525878906,51.54999923706055,22.959999084472656,,14.859999656677246,83.58999633789062
2010-01-25,30.020000457763672,31.65999984741211,101.91000366210938,43.189998626708984,56.66999816894531,29.170000076293945,42.900001525878906,21.84000015258789,11.584077835083008,26.34000015258789,54.40999984741211,17.5049991607666,43.5,55.06999969482422,51.7599983215332,23.0,,14.989999771118164,83.5199966430664
2010-01-26,30.139999389648438,31.479999542236328,101.87999725341797,43.130001068115234,56.310001373291016,29.209999084472656,42.5,21.780000686645508,11.380990982055664,26.309999465942383,54.22999954223633,17.475000381469727,43.41999816894531,55.0,51.68000030517578,22.56999969482422,,14.949999809265137,83.52999877929688
2010-01-27,29.940000534057617,31.700000762939453,102.30000305175781,42.77000045776367,56.09000015258789,29.260000228881836,42.880001068115234,21.959999084472656,11.65718936920166,26.3700008392334,53.939998626708984,17.56999969482422,43.02000045776367,55.34000015258789,51.709999084472656,23.190000534057617,,14.779999732971191,83.5
2010-01-28,29.709999084472656,31.5,101.19999694824219,42.16999816894531,55.5,29.09000015258789,42.5099983215332,21.329999923706055,11.600324630737305,26.299999237060547,53.369998931884766,17.34000015258789,42.72999954223633,53.79999923706055,51.0,23.299999237060547,,14.789999961853027,83.54000091552734
2010-01-29,29.530000686645508,31.280000686645508,100.55000305175781,40.720001220703125,54.5,28.90999984741211,42.27000045776367,20.959999084472656,11.519089698791504,26.200000762939453,52.970001220703125,17.309999465942383,42.5099983215332,52.4900016784668,50.470001220703125,23.09000015258789,,14.600000381469727,83.62000274658203
2010-02-01,29.719999313354492,31.459999084472656,101.83999633789062,42.939998626708984,56.29999923706055,29.280000686645508,43.040000915527344,21.200000762939453,11.7140531539917,26.399999618530273,53.209999084472656,17.614999771118164,43.040000915527344,53.31999969482422,51.150001525878906,23.420000076293945,,14.739999771118164,83.5
2010-02-02,29.959999084472656,32.11000061035156,102.87999725341797,43.0,57.040000915527344,29.690000534057617,43.630001068115234,21.40999984741211,11.82778263092041,26.780000686645508,54.0,17.969999313354492,43.849998474121094,53.790000915527344,52.11000061035156,23.469999313354492,,14.890000343322754,83.51000213623047
2010-02-03,29.75,31.68000030517578,102.62999725341797,42.56999969482422,56.54999923706055,29.709999084472656,42.91999816894531,21.459999084472656,11.697806358337402,26.59000015258789,53.7599983215332,17.815000534057617,43.630001068115234,53.9900016784668,51.900001525878906,22.950000762939453,,14.789999961853027,83.44999694824219
2010-02-04,28.969999313354492,30.8799991607666,100.04000091552734,40.2400016784668,54.22999954223633,28.850000381469727,41.33000183105469,20.860000610351562,11.194150924682617,26.049999237060547,52.40999984741211,17.344999313354492,42.06999969482422,52.459999084472656,50.2400016784668,21.979999542236328,,14.369999885559082,83.56999969482422
2010-02-05,28.920000076293945,30.829999923706055,100.16000366210938,42.40999984741211,54.2400016784668,28.770000457763672,42.09000015258789,21.06999969482422,11.324127197265625,25.979999542236328,52.470001220703125,17.375,41.81999969482422,53.040000915527344,50.0099983215332,22.239999771118164,,14.319999694824219,83.69999694824219
2010-02-08,28.59000015258789,30.68000030517578,99.22000122070312,40.779998779296875,53.7400016784668,28.59000015258789,41.16999816894531,20.979999542236328,11.09666919708252,25.950000762939453,52.529998779296875,17.2549991607666,41.4900016784668,52.7599983215332,49.52000045776367,21.90999984741211,,14.270000457763672,83.63999938964844
2010-02-09,28.8799991607666,30.920000076293945,100.6500015258789,42.56999969482422,54.869998931884766,29.030000686645508,41.040000915527344,21.15999984741211,11.210397720336914,26.260000228881836,52.97999954223633,17.614999771118164,42.380001068115234,53.40999984741211,50.310001373291016,22.18000030517578,,14.359999656677246,83.55999755859375
2010-02-10,28.75,30.729999542236328,100.5199966430664,42.349998474121094,54.63999938964844,28.90999984741211,41.119998931884766,21.100000381469727,11.299756050109863,26.229999542236328,52.88999938964844,17.53499984741211,42.220001220703125,53.209999084472656,50.279998779296875,22.34000015258789,,14.260000228881836,83.47000122070312
2010-02-11,28.920000076293945,30.940000534057617,101.58000183105469,43.9900016784668,55.56999969482422,29.25,41.5099983215332,21.31999969482422,11.324127197265625,26.440000534057617,52.90999984741211,17.719999313354492,42.52000045776367,53.93000030517578,51.099998474121094,22.3799991607666,,14.420000076293945,83.5
2010-02-12,28.809999465942383,30.8700008392334,101.2699966430664,43.939998626708984,55.59000015258789,29.25,42.0,21.360000610351562,11.332250595092773,26.440000534057617,53.189998626708984,17.725000381469727,42.20000076293945,54.029998779296875,50.83000183105469,22.229999542236328,,14.289999961853027,83.56999969482422
2010-02-16,29.309999465942383,31.139999389648438,102.80999755859375,44.90999984741211,56.900001525878906,29.719999313354492,43.189998626708984,21.68000030517578,11.567831039428711,26.709999084472656,53.75,17.9950008392334,42.939998626708984,54.81999969482422,51.90999984741211,22.809999465942383,,14.640000343322754,83.58000183105469
2010-02-17,29.190000534057617,31.3799991607666,103.37999725341797,44.709999084472656,56.81999969482422,29.959999084472656,43.58000183105469,21.739999771118164,11.608448028564453,26.899999618530273,54.2400016784668,18.235000610351562,43.09000015258789,55.08000183105469,52.31999969482422,22.829999923706055,,14.640000343322754,83.51000213623047
2010-02-18,29.350000381469727,31.530000686645508,104.16999816894531,45.060001373291016,57.13999938964844,30.149999618530273,44.22999954223633,21.8799991607666,11.681559562683105,27.059999465942383,54.619998931884766,18.34000015258789,43.099998474121094,55.56999969482422,52.83000183105469,22.850000381469727,,14.75,83.45999908447266
2010-02-19,29.760000228881836,31.530000686645508,103.98999786376953,44.56999969482422,57.36000061035156,30.219999313354492,44.2599983215332,21.81999969482422,11.74654769897461,27.1200008392334,54.5099983215332,18.385000228881836,43.33000183105469,55.529998779296875,53.04999923706055,23.149999618530273,,14.9399995803833,83.43000030517578
2010-02-22,29.600000381469727,31.440000534057617,103.83999633789062,44.09000015258789,56.56999969482422,30.209999084472656,44.369998931884766,21.780000686645508,11.900893211364746,27.1200008392334,54.880001068115234,18.395000457763672,43.20000076293945,55.380001068115234,53.060001373291016,23.59000015258789,,14.920000076293945,83.45999908447266
2010-02-23,29.399999618530273,31.139999389648438,102.87000274658203,42.5,55.630001068115234,30.030000686645508,44.029998779296875,21.510000228881836,11.681559562683105,26.969999313354492,54.540000915527344,18.200000762939453,42.66999816894531,54.59000015258789,52.380001068115234,23.100000381469727,,14.720000267028809,83.52999877929688
2010-02-24,29.43000030517578,31.3700008392334,103.69999694824219,42.25,55.97999954223633,30.420000076293945,44.47999954223633,21.719999313354492,11.88464641571045,27.139999389648438,54.86000061035156,18.5,43.040000915527344,55.11000061035156,52.79999923706055,23.559999465942383,,14.760000228881836,83.56999969482422
2010-02-25,29.3700008392334,31.389999389648438,103.30000305175781,43.45000076293945,56.0099983215332,30.469999313354492,44.650001525878906,21.65999984741211,11.852152824401855,27.15999984741211,54.75,18.655000686645508,43.060001373291016,55.02000045776367,52.720001220703125,23.399999618530273,,14.729999542236328,83.63999938964844
2010-02-26,29.139999389648438,31.399999618530273,103.30000305175781,43.88999938964844,56.13999938964844,30.520000457763672,44.630001068115234,21.690000534057617,11.925264358520508,27.030000686645508,55.060001373291016,18.649999618530273,43.47999954223633,55.06999969482422,52.959999084472656,23.510000228881836,,14.630000114440918,83.66999816894531
2010-03-01,29.559999465942383,31.700000762939453,104.0199966430664,44.63999938964844,56.65999984741211,31.0,45.0099983215332,21.969999313354492,11.957757949829102,27.219999313354492,56.34000015258789,19.079999923706055,43.90999984741211,55.790000915527344,53.58000183105469,23.43000030517578,,14.829999923706055,83.58000183105469
2010-03-02,29.649999618530273,31.809999465942383,104.01000213623047,45.5099983215332,57.130001068115234,30.84000015258789,45.029998779296875,21.940000534057617,11.998374938964844,27.31999969482422,57.0,18.959999084472656,43.970001220703125,55.7400016784668,53.72999954223633,23.579999923706055,,14.960000038146973,83.58000183105469
2010-03-03,29.600000381469727,31.68000030517578,104.08999633789062,46.36000061035156,57.380001068115234,30.93000030517578,44.90999984741211,21.950000762939453,12.006498336791992,27.329999923706055,57.0,19.024999618530273,44.2599983215332,55.81999969482422,53.93000030517578,23.549999237060547,,14.9399995803833,83.56999969482422
2010-03-04,29.65999984741211,31.579999923706055,104.5,45.58000183105469,57.08000183105469,31.209999084472656,45.189998626708984,22.040000915527344,12.128351211547852,27.420000076293945,56.95000076293945,19.395000457763672,44.310001373291016,56.04999923706055,54.11000061035156,23.549999237060547,,14.920000076293945,83.54000091552734
2010-03-05,29.959999084472656,32.02000045776367,105.76000213623047,46.43000030517578,58.150001525878906,31.790000915527344,46.41999816894531,22.309999465942383,12.363931655883789,27.59000015258789,57.959999084472656,19.670000076293945,44.9900016784668,56.72999954223633,54.959999084472656,24.139999389648438,,15.050000190734863,83.47000122070312
2010-03-08,29.959999084472656,31.829999923706055,105.58999633789062,45.95000076293945,58.060001373291016,31.8700008392334,46.88999938964844,22.43000030517578,12.388301849365234,27.489999771118164,57.779998779296875,19.80500030517578,45.4900016784668,56.880001068115234,54.779998779296875,24.200000762939453,,15.119999885559082,83.43000030517578
2010-03-09,29.920000076293945,31.809999465942383,105.70999908447266,45.58000183105469,58.060001373291016,31.81999969482422,47.0,22.530000686645508,12.428919792175293,27.450000762939453,57.75,19.739999771118164,45.22999954223633,57.13999938964844,55.2400016784668,24.350000381469727,,15.109999656677246,83.48999786376953
2010-03-10,29.93000030517578,31.829999923706055,105.7699966430664,44.959999084472656,58.56999969482422,31.889999389648438,47.41999816894531,22.68000030517578,12.567018508911133,27.40999984741211,58.060001373291016,19.844999313354492,45.400001525878906,57.5,55.439998626708984,24.90999984741211,,15.15999984741211,83.47000122070312
2010-03-11,30.030000686645508,32.08000183105469,106.27999877929688,45.31999969482422,58.470001220703125,32.119998931884766,47.70000076293945,22.770000457763672,12.672623634338379,27.459999084472656,58.040000915527344,19.934999465942383,45.779998779296875,57.709999084472656,55.540000915527344,25.299999237060547,,15.210000038146973,83.37000274658203
2010-03-12,29.84000015258789,31.84000015258789,106.41999816894531,44.9900016784668,58.5,32.209999084472656,48.08000183105469,22.75,12.623883247375488,27.479999542236328,57.83000183105469,20.094999313354492,46.04999923706055,57.7400016784668,55.84000015258789,25.049999237060547,,15.220000267028809,83.37999725341797
2010-03-15,29.950000762939453,32.04999923706055,106.56999969482422,44.939998626708984,57.900001525878906,32.16999816894531,47.970001220703125,22.729999542236328,12.623883247375488,27.690000534057617,57.91999816894531,20.15999984741211,45.93000030517578,57.540000915527344,55.93000030517578,25.1200008392334,,15.220000267028809,83.41000366210938
2010-03-16,30.299999237060547,32.13999938964844,107.06999969482422,46.119998931884766,58.41999816894531,32.40999984741211,49.130001068115234,22.899999618530273,12.778228759765625,27.81999969482422,58.04999923706055,20.34000015258789,46.43000030517578,58.02000045776367,56.54999923706055,25.56999969482422,,15.350000381469727,83.43000030517578
2010-03-17,30.399999618530273,32.150001525878906,107.5199966430664,46.27000045776367,59.060001373291016,32.56999969482422,49.86000061035156,22.969999313354492,12.932575225830078,27.940000534057617,58.04999923706055,20.395000457763672,46.59000015258789,58.27000045776367,56.72999954223633,26.020000457763672,,15.449999809265137,83.44999694824219
2010-03-18,30.260000228881836,32.369998931884766,107.94999694824219,45.970001220703125,58.18000030517578,32.560001373291016,49.59000015258789,23.0,12.859463691711426,27.969999313354492,58.099998474121094,20.415000915527344,46.59000015258789,58.31999969482422,56.959999084472656,25.610000610351562,,15.420000076293945,83.4000015258789
2010-03-19,29.959999084472656,32.25,107.33999633789062,45.310001373291016,57.279998779296875,32.400001525878906,49.04999923706055,22.790000915527344,12.745735168457031,27.770000457763672,57.66999816894531,20.2450008392334,46.31999969482422,57.81999969482422,56.61000061035156,25.3700008392334,,15.369999885559082,83.33999633789062
2010-03-22,29.760000228881836,32.459999084472656,107.79000091552734,45.13999938964844,57.130001068115234,32.7400016784668,49.66999816894531,22.959999084472656,12.810723304748535,27.90999984741211,58.25,20.65999984741211,46.54999923706055,58.33000183105469,56.88999938964844,25.65999984741211,,15.350000381469727,83.37000274658203
2010-03-23,29.8799991607666,32.619998931884766,108.87000274658203,45.279998779296875,57.349998474121094,32.869998931884766,49.529998779296875,23.18000030517578,12.916328430175781,28.1299991607666,58.47999954223633,20.850000381469727,46.939998626708984,58.939998626708984,57.619998931884766,25.889999389648438,,15.430000305175781,83.33999633789062
2010-03-24,29.56999969482422,32.27000045776367,108.4000015258789,43.5,57.02000045776367,32.7400016784668,49.79999923706055,23.06999969482422,12.92445182800293,27.93000030517578,58.369998931884766,20.559999465942383,46.40999984741211,58.58000183105469,57.209999084472656,26.010000228881836,,15.270000457763672,83.20999908447266
2010-03-25,29.3799991607666,32.13999938964844,108.44000244140625,42.90999984741211,56.060001373291016,32.93000030517578,49.54999923706055,23.110000610351562,12.981315612792969,27.889999389648438,58.150001525878906,20.6299991607666,46.61000061035156,58.56999969482422,57.0099983215332,26.06999969482422,,15.109999656677246,83.23999786376953
2010-03-26,29.450000762939453,31.899999618530273,108.43000030517578,43.709999084472656,56.08000183105469,33.060001373291016,49.290000915527344,23.0,12.997563362121582,27.90999984741211,57.810001373291016,20.809999465942383,46.95000076293945,58.459999084472656,57.25,26.010000228881836,,15.15999984741211,83.29000091552734
2010-03-29,29.809999465942383,32.2400016784668,108.91999816894531,44.33000183105469,57.16999816894531,33.11000061035156,49.439998626708984,23.06999969482422,13.013810157775879,28.040000915527344,58.36000061035156,20.795000076293945,47.15999984741211,58.5,57.709999084472656,25.889999389648438,,15.329999923706055,83.33000183105469
2010-03-30,29.729999542236328,32.2400016784668,109.12999725341797,43.86000061035156,57.2599983215332,33.08000183105469,49.369998931884766,23.170000076293945,12.932575225830078,28.09000015258789,58.720001220703125,20.795000076293945,47.16999816894531,58.77000045776367,57.849998474121094,25.729999542236328,,15.369999885559082,83.30999755859375
2010-03-31,29.65999984741211,32.130001068115234,108.61000061035156,44.40999984741211,57.52000045776367,32.84000015258789,48.810001373291016,23.100000381469727,12.956945419311523,27.93000030517578,58.400001525878906,20.649999618530273,46.900001525878906,58.38999938964844,57.54999923706055,25.809999465942383,,15.3100004196167,83.37000274658203
2010-04-01,30.06999969482422,32.310001373291016,109.27999877929688,46.400001525878906,58.540000915527344,33.06999969482422,49.060001373291016,23.059999465942383,13.06255054473877,28.110000610351562,58.72999954223633,20.899999618530273,47.220001220703125,58.439998626708984,57.970001220703125,25.989999771118164,,15.5,83.26000213623047
2010-04-05,30.25,32.220001220703125,109.7300033569336,46.900001525878906,59.58000183105469,33.470001220703125,50.13999938964844,23.329999923706055,13.192526817321777,28.110000610351562,58.970001220703125,21.155000686645508,47.790000915527344,59.150001525878906,58.5,26.610000610351562,,15.609999656677246,83.02999877929688
2010-04-06,30.5,32.20000076293945,109.72000122070312,46.810001373291016,59.58000183105469,33.52000045776367,51.290000915527344,23.350000381469727,13.330625534057617,28.020000457763672,58.68000030517578,21.239999771118164,47.689998626708984,59.25,58.52000045776367,27.190000534057617,,15.710000038146973,83.08999633789062
2010-04-07,30.200000762939453,32.060001373291016,109.05000305175781,48.18000030517578,58.9900016784668,33.400001525878906,50.15999984741211,23.260000228881836,13.28188419342041,27.84000015258789,58.34000015258789,21.1200008392334,47.16999816894531,59.099998474121094,58.189998626708984,27.079999923706055,,15.550000190734863,83.22000122070312
2010-04-08,30.020000457763672,31.940000534057617,109.37000274658203,48.189998626708984,59.20000076293945,33.720001220703125,50.220001220703125,23.299999237060547,13.387490272521973,27.889999389648438,58.16999816894531,21.170000076293945,47.5,59.130001068115234,58.38999938964844,27.360000610351562,,15.5,83.19999694824219
2010-04-09,30.239999771118164,32.08000183105469,110.05999755859375,48.68000030517578,59.83000183105469,33.970001220703125,50.93000030517578,23.479999542236328,13.436230659484863,28.040000915527344,58.630001068115234,21.399999618530273,47.83000183105469,59.59000015258789,58.720001220703125,27.479999542236328,,15.600000381469727,83.22000122070312
2010-04-12,30.31999969482422,31.989999771118164,110.18000030517578,48.13999938964844,59.970001220703125,33.970001220703125,50.61000061035156,23.530000686645508,13.493095397949219,28.1299991607666,58.70000076293945,21.34000015258789,47.79999923706055,59.84000015258789,58.91999816894531,27.790000915527344,,15.75,83.26000213623047
2010-04-13,30.15999984741211,32.02000045776367,110.25,47.75,59.7599983215332,34.150001525878906,51.849998474121094,23.600000381469727,13.501218795776367,28.040000915527344,58.91999816894531,21.434999465942383,48.09000015258789,60.0099983215332,59.11000061035156,27.489999771118164,,15.670000076293945,83.23999786376953
2010-04-14,30.190000534057617,31.90999984741211,111.29000091552734,48.09000015258789,60.33000183105469,34.68000030517578,51.93000030517578,23.940000534057617,13.8505277633667,28.079999923706055,59.79999923706055,21.905000686645508,48.790000915527344,61.08000183105469,59.88999938964844,28.399999618530273,,15.710000038146973,83.23999786376953
2010-04-15,30.18000030517578,31.81999969482422,111.55999755859375,47.56999969482422,60.31999969482422,34.83000183105469,50.5099983215332,24.049999237060547,13.79366397857666,28.030000686645508,59.9900016784668,21.969999313354492,48.790000915527344,61.380001068115234,60.349998474121094,28.170000076293945,,15.670000076293945,83.30000305175781
2010-04-16,29.829999923706055,31.6299991607666,110.18000030517578,46.650001525878906,59.29999923706055,34.369998931884766,49.349998474121094,23.729999542236328,13.290008544921875,27.90999984741211,59.369998931884766,21.684999465942383,47.939998626708984,60.56999969482422,59.400001525878906,27.260000228881836,,15.489999771118164,83.43000030517578
2010-04-19,29.860000610351562,31.889999389648438,110.83999633789062,46.59000015258789,59.380001068115234,34.43000030517578,49.56999969482422,23.780000686645508,13.419983863830566,28.020000457763672,59.31999969482422,21.514999389648438,48.060001373291016,60.599998474121094,59.310001373291016,27.469999313354492,,15.520000457763672,83.3499984741211
2010-04-20,30.239999771118164,31.959999084472656,111.0999984741211,46.459999084472656,60.540000915527344,34.849998474121094,50.40999984741211,23.90999984741211,13.598700523376465,28.100000381469727,60.0,21.6299991607666,48.52000045776367,60.90999984741211,59.83000183105469,28.229999542236328,44.220001220703125,15.670000076293945,83.36000061035156
2010-04-21,30.270000457763672,31.399999618530273,111.16000366210938,46.97999954223633,60.47999954223633,35.0099983215332,51.290000915527344,23.959999084472656,13.517465591430664,28.100000381469727,59.52000045776367,21.885000228881836,48.7400016784668,61.150001525878906,60.25,28.43000030517578,44.4900016784668,15.65999984741211,83.37000274658203
2010-04-22,30.3700008392334,31.040000915527344,111.3499984741211,47.36000061035156,60.630001068115234,35.63999938964844,52.08000183105469,24.020000457763672,13.590577125549316,28.100000381469727,59.29999923706055,22.389999389648438,49.209999084472656,61.400001525878906,60.84000015258789,28.690000534057617,44.400001525878906,15.699999809265137,83.30999755859375
2010-04-23,30.610000610351562,31.350000381469727,111.95999908447266,48.209999084472656,62.09000015258789,35.66999816894531,52.77000045776367,24.079999923706055,13.631194114685059,28.030000686645508,59.58000183105469,22.559999465942383,49.439998626708984,61.52000045776367,61.2400016784668,28.719999313354492,45.599998474121094,15.8100004196167,83.27999877929688
2010-04-26,30.5,31.020000457763672,112.08000183105469,48.130001068115234,61.880001068115234,35.95000076293945,53.189998626708984,24.049999237060547,13.419983863830566,27.969999313354492,59.189998626708984,22.700000762939453,49.70000076293945,61.459999084472656,61.40999984741211,27.889999389648438,45.47999954223633,15.760000228881836,83.27999877929688
2010-04-27,29.979999542236328,30.65999984741211,109.87000274658203,48.279998779296875,59.97999954223633,34.90999984741211,51.4900016784668,23.579999923706055,12.965068817138672,27.479999542236328,58.689998626708984,21.915000915527344,48.189998626708984,60.29999923706055,59.810001373291016,27.06999969482422,44.58000183105469,15.520000457763672,83.44000244140625
2010-04-28,30.290000915527344,30.860000610351562,110.55000305175781,49.70000076293945,60.59000015258789,34.790000915527344,51.650001525878906,23.649999618530273,13.151908874511719,27.700000762939453,59.16999816894531,21.709999084472656,47.970001220703125,60.400001525878906,60.150001525878906,27.420000076293945,45.0,15.649999618530273,83.41999816894531
2010-04-29,30.31999969482422,31.280000686645508,111.69000244140625,50.310001373291016,60.65999984741211,35.560001373291016,53.97999954223633,23.889999389648438,13.45247745513916,27.790000915527344,60.0,22.114999771118164,49.09000015258789,60.95000076293945,61.41999816894531,28.020000457763672,45.689998626708984,15.779999732971191,83.44000244140625
2010-04-30,30.440000534057617,30.8799991607666,110.0999984741211,50.5099983215332,59.90999984741211,34.81999969482422,52.29999923706055,23.389999389648438,13.127538681030273,27.6299991607666,59.9900016784668,21.3799991607666,48.290000915527344,59.560001373291016,60.060001373291016,27.65999984741211,45.599998474121094,15.779999732971191,83.54000091552734
2010-05-03,30.829999923706055,31.030000686645508,111.54000091552734,49.880001068115234,60.59000015258789,35.52000045776367,54.040000915527344,23.709999084472656,13.379365921020508,27.790000915527344,60.31999969482422,21.78499984741211,49.029998779296875,60.38999938964844,61.279998779296875,28.1200008392334,45.540000915527344,15.949999809265137,83.37999725341797
2010-05-04,30.299999237060547,30.850000381469727,109.36000061035156,49.65999984741211,58.970001220703125,34.47999954223633,52.810001373291016,23.030000686645508,13.013810157775879,27.510000228881836,59.220001220703125,21.2549991607666,47.470001220703125,58.630001068115234,59.20000076293945,27.350000381469727,43.529998779296875,15.600000381469727,83.43000030517578
2010-05-05,30.09000015258789,30.950000762939453,108.80000305175781,49.2400016784668,58.040000915527344,33.9900016784668,52.099998474121094,22.93000030517578,12.940698623657227,27.610000610351562,58.97999954223633,21.25,46.630001068115234,58.310001373291016,58.41999816894531,27.350000381469727,43.31999969482422,15.449999809265137,83.54000091552734
2010-05-06,29.260000228881836,30.1200008392334,105.26000213623047,49.939998626708984,56.060001373291016,32.779998779296875,49.959999084472656,22.239999771118164,12.396425247192383,26.920000076293945,57.279998779296875,20.420000076293945,44.68000030517578,56.36000061035156,56.5099983215332,26.110000610351562,42.75,14.949999809265137,83.72000122070312
2010-05-07,29.100000381469727,29.719999313354492,103.77999877929688,49.130001068115234,54.9900016784668,32.18000030517578,49.119998931884766,21.75,12.258326530456543,26.739999771118164,55.90999984741211,19.895000457763672,44.43000030517578,55.029998779296875,55.16999816894531,25.700000762939453,42.689998626708984,14.729999542236328,83.69000244140625
2010-05-10,30.0,30.520000457763672,108.0,50.13999938964844,57.34000015258789,33.86000061035156,52.36000061035156,22.75,12.940698623657227,27.520000457763672,58.0099983215332,21.05500030517578,46.84000015258789,57.810001373291016,58.29999923706055,27.25,44.43000030517578,15.239999771118164,83.58000183105469
2010-05-11,30.059999465942383,30.459999084472656,107.66999816894531,53.599998474121094,56.959999084472656,33.849998474121094,52.66999816894531,22.600000381469727,12.89195728302002,27.510000228881836,58.209999084472656,21.135000228881836,46.779998779296875,57.650001525878906,58.2599983215332,27.399999618530273,46.380001068115234,15.380000114440918,83.62999725341797
2010-05-12,30.309999465942383,30.709999084472656,109.26000213623047,53.43000030517578,57.75,34.34000015258789,53.52000045776367,23.190000534057617,13.038180351257324,27.700000762939453,59.2599983215332,21.53499984741211,47.529998779296875,59.0099983215332,59.77000045776367,27.770000457763672,47.61000061035156,15.600000381469727,83.61000061035156
2010-05-13,30.18000030517578,30.3799991607666,108.0999984741211,52.65999984741211,57.380001068115234,33.56999969482422,52.650001525878906,22.850000381469727,12.802599906921387,27.530000686645508,58.970001220703125,20.790000915527344,46.5,58.209999084472656,59.08000183105469,27.299999237060547,46.79999923706055,15.609999656677246,83.66000366210938
2010-05-14,29.93000030517578,29.969999313354492,106.51000213623047,53.150001525878906,56.2400016784668,33.0099983215332,50.97999954223633,22.40999984741211,12.469536781311035,27.270000457763672,57.9900016784668,20.405000686645508,45.72999954223633,57.220001220703125,57.7599983215332,26.520000457763672,46.83000183105469,15.420000076293945,83.7699966430664
2010-05-17,29.959999084472656,29.969999313354492,106.5199966430664,51.869998931884766,55.65999984741211,33.2599983215332,51.04999923706055,22.520000457763672,12.477660179138184,27.559999465942383,58.20000076293945,20.56999969482422,45.70000076293945,57.33000183105469,57.61000061035156,26.479999542236328,45.5099983215332,15.470000267028809,83.73999786376953
